time,gFx,gFy,gFz,TgF
10.788000,3.1635,-0.9305,-0.8213,3.398
10.789000,3.2026,-0.9400,-0.8068,3.434
10.789000,3.2304,-0.9515,-0.7907,3.459
10.790000,3.2448,-0.9607,-0.7678,3.470
10.795000,3.2590,-0.9637,-0.7270,3.475
10.797000,3.2666,-0.9651,-0.6760,3.473
10.803000,3.2812,-0.9642,-0.6315,3.478
10.807000,3.2800,-0.9488,-0.5878,3.465
10.812000,3.2993,-0.9270,-0.5388,3.469
10.817000,3.3396,-0.8877,-0.4858,3.490
10.822000,3.3887,-0.8462,-0.4250,3.518
10.826000,3.4233,-0.7993,-0.3778,3.536
10.831000,3.4258,-0.7586,-0.3569,3.527
10.836000,3.4372,-0.7273,-0.3576,3.531
10.841000,3.4690,-0.7005,-0.3803,3.559
10.847000,3.5051,-0.6751,-0.4238,3.595
10.851000,3.5212,-0.6382,-0.4792,3.611
10.859000,3.5034,-0.5952,-0.5773,3.600
10.862000,3.4524,-0.5564,-0.7136,3.569
10.867000,3.3784,-0.5100,-0.8908,3.531
10.910000,3.2837,-0.4685,-1.0723,3.486
10.911000,3.1840,-0.4341,-1.2578,3.451
10.911000,3.1210,-0.3911,-1.4138,3.449
10.912000,3.0798,-0.3493,-1.5320,3.457
10.912000,3.0725,-0.3171,-1.6175,3.487
10.913000,3.0798,-0.2939,-1.6668,3.514
10.913000,3.0947,-0.2842,-1.6988,3.542
10.914000,3.1403,-0.2917,-1.7198,3.592
10.914000,3.2212,-0.3083,-1.6924,3.652
10.915000,3.3357,-0.3254,-1.6375,3.730
10.919000,3.4900,-0.3279,-1.5577,3.836
10.924000,3.6775,-0.3122,-1.4739,3.974
10.928000,3.8689,-0.2895,-1.3809,4.118
10.934000,4.0296,-0.2646,-1.2898,4.239
10.939000,4.1614,-0.2356,-1.1858,4.333
10.944000,4.2676,-0.2007,-1.0796,4.407
10.949000,4.3392,-0.1572,-0.9717,4.449
10.955000,4.3590,-0.1254,-0.8484,4.443
10.958000,4.3172,-0.1206,-0.7319,4.380
10.963000,4.2098,-0.1135,-0.6208,4.257
10.968000,4.0567,-0.1086,-0.5251,4.092
10.975000,3.8963,-0.1108,-0.4767,3.927
10.978000,3.7549,-0.1115,-0.4631,3.785
10.984000,3.6636,-0.1171,-0.4921,3.698
11.004000,3.6155,-0.1289,-0.5522,3.660
11.005000,3.5881,-0.1535,-0.6330,3.647
11.005000,3.5688,-0.1875,-0.7128,3.644
11.006000,3.5564,-0.2263,-0.7880,3.650
11.007000,3.5483,-0.2688,-0.8405,3.656
11.013000,3.5391,-0.3039,-0.8608,3.655
11.017000,3.5300,-0.3367,-0.8652,3.650
11.023000,3.5220,-0.3564,-0.8493,3.640
11.026000,3.5100,-0.3642,-0.8235,3.624
11.031000,3.5134,-0.3721,-0.7788,3.618
11.038000,3.5120,-0.3977,-0.7141,3.606
11.042000,3.5163,-0.4309,-0.6396,3.600
11.046000,3.5342,-0.4700,-0.5598,3.609
11.051000,3.5435,-0.4998,-0.4814,3.611
11.055000,3.5540,-0.5161,-0.4174,3.615
11.060000,3.5537,-0.5183,-0.3735,3.611
11.065000,3.5605,-0.5129,-0.3747,3.617
11.070000,3.5771,-0.4993,-0.4081,3.635
11.077000,3.5979,-0.4824,-0.4672,3.660
11.083000,3.6191,-0.4736,-0.5436,3.690
11.090000,3.6399,-0.4668,-0.6100,3.720
11.090000,3.6570,-0.4648,-0.6657,3.746
11.102000,3.6878,-0.4939,-0.7246,3.791
11.103000,3.7163,-0.5190,-0.7507,3.827
11.104000,3.7495,-0.5369,-0.7470,3.861
11.110000,3.7827,-0.5562,-0.7080,3.888
11.114000,3.8047,-0.5774,-0.6411,3.901
11.119000,3.8042,-0.6062,-0.5627,3.893
11.125000,3.7901,-0.6253,-0.4804,3.871
11.129000,3.7625,-0.6292,-0.4052,3.836
11.134000,3.7339,-0.6350,-0.3461,3.803
11.140000,3.7285,-0.6328,-0.2963,3.793
11.143000,3.7456,-0.6284,-0.2531,3.806
11.148000,3.7869,-0.6233,-0.2135,3.844
11.153000,3.8323,-0.6167,-0.1727,3.885
11.158000,3.8711,-0.6145,-0.1146,3.921
11.162000,3.9007,-0.6065,-0.0402,3.948
11.167000,3.9248,-0.5916,0.0538,3.970
11.172000,3.9417,-0.5662,0.1554,3.985
11.177000,3.9458,-0.5381,0.2553,3.991
11.183000,3.9488,-0.5071,0.3376,3.995
11.188000,3.9610,-0.4753,0.4020,4.010
11.195000,3.9795,-0.4468,0.4545,4.030
11.198000,3.9883,-0.4314,0.5046,4.043
11.203000,3.9761,-0.4214,0.5693,4.039
11.227000,3.9353,-0.4079,0.6376,4.007
11.228000,3.9034,-0.3813,0.7004,3.984
11.229000,3.8660,-0.3703,0.7548,3.956
11.230000,3.8179,-0.3611,0.8127,3.920
11.230000,3.7630,-0.3577,0.8630,3.877
11.231000,3.7048,-0.3616,0.8921,3.828
11.241000,3.6406,-0.3711,0.9116,3.771
11.242000,3.5549,-0.3733,0.9250,3.692
11.245000,3.4546,-0.3642,0.9270,3.595
11.251000,3.3540,-0.3555,0.9270,3.498
11.258000,3.2597,-0.3489,0.9160,3.404
11.262000,3.1667,-0.3425,0.9001,3.310
11.267000,3.0876,-0.3354,0.8794,3.228
11.272000,3.0231,-0.3240,0.8598,3.160
11.275000,2.9601,-0.3088,0.8452,3.094
11.282000,2.9025,-0.2895,0.8327,3.033
11.286000,2.8544,-0.2649,0.8061,2.978
11.298000,2.8185,-0.2451,0.7766,2.934
11.299000,2.7887,-0.2243,0.7421,2.895
11.300000,2.7521,-0.1909,0.7099,2.849
11.304000,2.7038,-0.1569,0.6860,2.794
11.331000,2.6464,-0.1325,0.6640,2.732
11.332000,2.5890,-0.1154,0.6306,2.667
11.333000,2.5412,-0.1047,0.5829,2.609
11.334000,2.5021,-0.0900,0.5378,2.561
11.335000,2.4689,-0.0725,0.4926,2.519
11.335000,2.4430,-0.0485,0.4286,2.481
11.345000,2.3978,-0.0346,0.3554,2.424
11.346000,2.3304,-0.0241,0.2831,2.348
11.348000,2.2645,-0.0173,0.2140,2.275
11.355000,2.2069,-0.0139,0.1596,2.213
11.360000,2.1588,-0.0029,0.1102,2.162
11.365000,2.1217,-0.0039,0.0704,2.123
11.369000,2.0907,-0.0021,0.0316,2.091
11.376000,2.0741,-0.0017,0.0013,2.074
11.377000,2.0675,-0.0021,-0.0284,2.068
11.384000,2.0663,-0.0012,-0.0548,2.067
11.389000,2.0653,-0.0014,-0.0773,2.067
11.392000,2.0716,0.0096,-0.0848,2.073
11.397000,2.0941,0.0298,-0.0961,2.097
11.402000,2.1258,0.0511,-0.1134,2.129
11.411000,2.1637,0.0694,-0.1290,2.169
11.412000,2.2098,0.0931,-0.1373,2.216
11.417000,2.2259,0.1158,-0.1386,2.233
11.421000,2.2081,0.1378,-0.1369,2.217
11.444000,2.1607,0.1622,-0.1442,2.172
11.445000,2.0965,0.1885,-0.1576,2.111
11.445000,2.0343,0.2110,-0.1806,2.053
11.446000,1.9830,0.2198,-0.2255,2.008
11.447000,1.9564,0.2215,-0.2921,1.990
11.454000,1.9613,0.2100,-0.3849,2.010
11.456000,1.9578,0.1885,-0.4806,2.025
11.460000,1.9407,0.1734,-0.5681,2.030
11.466000,1.9119,0.1558,-0.6498,2.025
11.471000,1.8785,0.1468,-0.7026,2.011
11.475000,1.8392,0.1280,-0.7282,1.982
11.480000,1.8123,0.1065,-0.7280,1.956
11.484000,1.7955,0.0775,-0.6860,1.924
11.490000,1.8013,0.0445,-0.6249,1.907
11.495000,1.8189,0.0193,-0.5514,1.901
11.499000,1.8299,-0.0009,-0.4799,1.892
11.504000,1.8502,-0.0073,-0.3923,1.891
11.509000,1.8560,-0.0146,-0.3156,1.883
11.514000,1.8323,-0.0136,-0.2475,1.849
11.519000,1.8004,0.0015,-0.2177,1.813
11.528000,1.7752,0.0223,-0.2172,1.789
11.533000,1.7662,0.0308,-0.2516,1.784
11.534000,1.7874,0.0303,-0.3290,1.818
11.538000,1.8267,0.0108,-0.4443,1.880
11.559000,1.8892,-0.0200,-0.5468,1.967
11.560000,2.0125,-0.0451,-0.5637,2.090
11.560000,2.1507,-0.0551,-0.4902,2.207
11.561000,2.2789,-0.0615,-0.3498,2.306
11.566000,2.4337,-0.1154,-0.2272,2.447
11.567000,2.5402,-0.1643,-0.1063,2.548
11.572000,2.5968,-0.1921,-0.0145,2.604
11.577000,2.6207,-0.1848,0.0402,2.628
11.583000,2.6293,-0.1565,0.0678,2.635
11.588000,2.6171,-0.1377,0.0868,2.622
11.594000,2.5910,-0.1206,0.1110,2.596
11.597000,2.5702,-0.1123,0.1295,2.576
11.602000,2.5468,-0.0971,0.1220,2.552
11.607000,2.4970,-0.0744,0.1100,2.500
11.612000,2.4525,-0.0439,0.0880,2.454
11.618000,2.4076,-0.0253,0.0848,2.409
11.623000,2.3595,-0.0297,0.0902,2.361
11.626000,2.3055,-0.0332,0.0951,2.308
11.631000,2.2350,-0.0375,0.0966,2.237
11.635000,2.1507,-0.0432,0.0704,2.152
11.648000,2.0743,-0.0551,0.0155,2.075
11.649000,2.0343,-0.0778,-0.0602,2.037
11.651000,2.0636,-0.0998,-0.0868,2.068
11.655000,2.1786,-0.1054,-0.0394,2.181
11.681000,2.3426,-0.0798,0.0778,2.345
11.682000,2.5006,-0.0498,0.2294,2.512
11.682000,2.6298,-0.0234,0.3901,2.659
11.683000,2.7216,0.0035,0.5495,2.777
11.683000,2.7672,0.0350,0.6972,2.854
11.692000,2.7665,0.0638,0.8169,2.885
11.692000,2.7174,0.0865,0.9172,2.869
11.695000,2.6271,0.0855,0.9785,2.805
11.701000,2.5009,0.0706,1.0129,2.699
11.705000,2.3453,0.0447,1.0322,2.563
11.711000,2.1471,0.0123,1.0608,2.395
11.714000,1.9354,-0.0034,1.0908,2.222
11.719000,1.7391,-0.0122,1.1013,2.058
11.730000,1.5967,-0.0144,1.1309,1.957
11.731000,1.5176,-0.0122,1.2207,1.948
11.735000,1.4751,-0.0236,1.3562,2.004
11.738000,1.4417,-0.0354,1.4854,2.070
11.762000,1.4146,-0.0327,1.5916,2.130
11.763000,1.4148,-0.0073,1.6902,2.204
11.764000,1.4522,0.0337,1.8152,2.325
11.764000,1.5013,0.0713,1.9393,2.453
11.765000,1.5335,0.1072,2.0299,2.546
11.773000,1.5325,0.1451,2.0836,2.591
11.773000,1.5208,0.1822,2.1051,2.603
11.779000,1.5086,0.2252,2.1056,2.600
11.784000,1.4942,0.2559,2.0865,2.579
11.789000,1.4658,0.2733,2.0484,2.534
11.793000,1.4163,0.2867,2.0006,2.468
11.797000,1.3452,0.2889,1.9427,2.381
11.802000,1.2686,0.2796,1.8853,2.290
11.806000,1.1985,0.2635,1.8394,2.211
11.811000,1.1409,0.2471,1.8045,2.149
11.816000,1.1067,0.2325,1.7620,2.094
11.821000,1.0762,0.2252,1.7049,2.029
11.826000,1.0398,0.2142,1.6360,1.950
11.831000,1.0107,0.2012,1.5496,1.861
11.836000,1.0078,0.2015,1.4446,1.773
11.849000,1.0149,0.2105,1.3340,1.689
11.850000,0.9897,0.2198,1.2666,1.622
11.855000,0.9675,0.2364,1.2002,1.560
11.857000,0.9367,0.2652,1.1514,1.508
11.883000,0.8969,0.3079,1.1160,1.464
11.885000,0.8667,0.3643,1.0845,1.435
11.885000,0.8459,0.4210,1.0549,1.416
11.886000,0.8408,0.4689,1.0259,1.407
11.887000,0.8564,0.5060,0.9905,1.404
11.887000,0.9028,0.5416,0.9524,1.420
11.899000,0.9660,0.5702,0.9030,1.440
11.899000,1.0410,0.5912,0.8474,1.467
11.900000,1.1291,0.6158,0.7910,1.510
11.905000,1.2104,0.6376,0.7541,1.562
11.909000,1.2769,0.6608,0.7375,1.616
11.914000,1.3233,0.6742,0.7380,1.658
11.920000,1.3489,0.6915,0.7639,1.697
11.924000,1.3582,0.7137,0.7941,1.728
11.928000,1.3611,0.7357,0.8208,1.751
11.934000,1.3550,0.7643,0.8408,1.768
11.938000,1.3545,0.7960,0.8481,1.785
11.946000,1.3689,0.8275,0.8464,1.810
11.948000,1.3963,0.8532,0.8427,1.841
11.953000,1.4231,0.8759,0.8242,1.863
11.970000,1.4400,0.8913,0.8042,1.875
11.971000,1.4566,0.9064,0.7714,1.881
11.972000,1.4895,0.9240,0.7216,1.896
11.972000,1.5330,0.9396,0.6686,1.918
11.977000,1.5872,0.9533,0.6237,1.954
11.983000,1.6331,0.9645,0.5615,1.978
11.988000,1.6719,0.9760,0.4926,1.998
11.993000,1.6980,0.9865,0.4306,2.010
11.998000,1.7313,0.9980,0.3764,2.033
12.003000,1.7696,1.0045,0.3297,2.061
12.007000,1.8082,1.0129,0.2892,2.093
12.013000,1.8467,1.0168,0.2545,2.123
12.018000,1.8743,1.0165,0.2260,2.144
12.023000,1.8865,1.0097,0.1969,2.149
12.028000,1.8980,0.9980,0.1596,2.150
12.031000,1.9022,0.9836,0.1198,2.145
12.036000,1.9134,0.9638,0.0795,2.144
12.043000,1.9300,0.9425,0.0297,2.148
12.048000,1.9476,0.9259,-0.0033,2.156
12.051000,1.9620,0.9027,-0.0226,2.160
12.055000,1.9801,0.8700,-0.0375,2.163
12.061000,1.9874,0.8380,-0.0497,2.157
12.066000,1.9784,0.8004,-0.0756,2.135
12.071000,1.9615,0.7645,-0.1046,2.108
12.079000,1.9493,0.7250,-0.1442,2.085
12.080000,1.9439,0.6815,-0.1896,2.069
12.090000,1.9615,0.6405,-0.2160,2.075
12.091000,2.0020,0.5985,-0.2238,2.102
12.116000,1.9864,0.5465,-0.2362,2.074
12.117000,1.9422,0.5077,-0.2404,2.022
12.117000,1.9241,0.4781,-0.2399,1.997
12.118000,1.9139,0.4364,-0.2387,1.977
12.118000,1.8961,0.3936,-0.2406,1.951
12.118000,1.8841,0.3551,-0.2560,1.934
12.124000,1.8651,0.3150,-0.3053,1.916
12.129000,1.8399,0.2833,-0.3656,1.897
12.133000,1.8040,0.2572,-0.4274,1.872
12.138000,1.7693,0.2357,-0.4838,1.849
12.143000,1.7557,0.2139,-0.5441,1.850
12.148000,1.7598,0.2003,-0.6081,1.873
12.153000,1.7676,0.1871,-0.6728,1.901
12.161000,1.7720,0.1751,-0.7351,1.926
12.164000,1.7989,0.1712,-0.7883,1.971
12.168000,1.8497,0.1785,-0.8393,2.039
12.173000,1.9031,0.1815,-0.8803,2.105
12.177000,1.9508,0.1776,-0.9030,2.157
12.182000,1.9976,0.1729,-0.9026,2.199
12.187000,2.0357,0.1712,-0.8847,2.226
12.203000,2.0509,0.1690,-0.8542,2.228
12.204000,2.0540,0.1607,-0.8047,2.212
12.205000,2.0435,0.1505,-0.7392,2.178
12.208000,2.0282,0.1397,-0.6730,2.141
12.239000,2.0181,0.1238,-0.5998,2.109
12.240000,2.0189,0.1097,-0.5214,2.088
12.241000,2.0255,0.0921,-0.4545,2.078
12.241000,2.0418,0.0706,-0.3954,2.081
12.242000,2.0631,0.0491,-0.3564,2.094
12.242000,2.0936,0.0362,-0.3356,2.121
12.243000,2.1319,0.0208,-0.3190,2.156
12.255000,2.1856,0.0132,-0.3080,2.207
12.255000,2.2245,0.0159,-0.3070,2.246
12.255000,2.2550,0.0118,-0.3183,2.277
12.261000,2.2726,0.0093,-0.3415,2.298
12.265000,2.2933,0.0040,-0.3725,2.323
12.270000,2.3285,0.0032,-0.4093,2.364
12.275000,2.3646,0.0049,-0.4579,2.409
12.283000,2.3966,0.0084,-0.5158,2.451
12.284000,2.4069,0.0103,-0.5817,2.476
12.289000,2.4071,0.0137,-0.6401,2.491
12.310000,2.4137,0.0123,-0.6794,2.508
12.311000,2.4093,0.0145,-0.6945,2.507
12.311000,2.3746,0.0120,-0.7063,2.477
12.312000,2.3380,0.0179,-0.7038,2.442
12.317000,2.3031,0.0230,-0.6918,2.405
12.319000,2.2618,0.0357,-0.6777,2.361
12.324000,2.2081,0.0425,-0.6611,2.305
12.333000,2.1559,0.0508,-0.6508,2.253
12.334000,2.1100,0.0511,-0.6433,2.206
12.338000,2.0582,0.0447,-0.6227,2.151
12.344000,2.0084,0.0401,-0.6030,2.097
12.348000,1.9583,0.0367,-0.5773,2.042
12.354000,1.9146,0.0350,-0.5341,1.988
12.357000,1.8814,0.0264,-0.4814,1.942
12.363000,1.8519,0.0130,-0.4372,1.903
12.367000,1.8316,-0.0070,-0.4059,1.876
12.372000,1.8196,-0.0322,-0.3898,1.861
12.377000,1.8165,-0.0585,-0.3681,1.854
12.384000,1.8248,-0.0795,-0.3415,1.858
12.388000,1.8812,-0.0866,-0.3559,1.916
12.392000,2.0255,-0.0717,-0.4384,2.074
12.401000,2.2433,-0.0385,-0.5441,2.309
12.402000,2.4786,-0.0004,-0.6589,2.565
12.407000,2.6811,0.0318,-0.7600,2.787
12.441000,2.8339,0.0494,-0.8401,2.956
12.442000,2.9304,0.0550,-0.8835,3.061
12.443000,2.9565,0.0562,-0.8930,3.089
12.443000,2.9279,0.0635,-0.8747,3.056
12.443000,2.8776,0.0811,-0.8408,2.999
12.444000,2.8298,0.0970,-0.7949,2.941
12.444000,2.7572,0.1048,-0.7475,2.859
12.453000,2.6847,0.1004,-0.6999,2.776
12.453000,2.6259,0.0950,-0.6528,2.707
12.456000,2.5851,0.0735,-0.6215,2.660
12.464000,2.5592,0.0596,-0.6061,2.631
12.465000,2.5333,0.0516,-0.6105,2.606
12.470000,2.5165,0.0496,-0.6325,2.595
12.477000,2.5145,0.0643,-0.6794,2.605
12.480000,2.5233,0.0784,-0.7370,2.630
12.485000,2.5421,0.0953,-0.8000,2.667
12.491000,2.5636,0.1102,-0.8667,2.708
12.502000,2.5766,0.1190,-0.9304,2.742
12.502000,2.5812,0.1219,-0.9883,2.767
12.504000,2.5753,0.1219,-1.0317,2.777
12.509000,2.5592,0.1248,-1.0618,2.774
12.534000,2.5329,0.1326,-1.0832,2.758
12.535000,2.5148,0.1346,-1.0933,2.745
12.536000,2.4957,0.1378,-1.0901,2.727
12.537000,2.4711,0.1260,-1.0720,2.697
12.537000,2.4415,0.1131,-1.0373,2.655
12.546000,2.4022,0.0963,-0.9909,2.600
12.546000,2.3561,0.0816,-0.9336,2.536
12.548000,2.3199,0.0711,-0.8806,2.482
12.553000,2.2948,0.0626,-0.8239,2.439
12.558000,2.2779,0.0538,-0.7771,2.407
12.563000,2.2789,0.0438,-0.7485,2.399
12.568000,2.2823,0.0242,-0.7243,2.395
12.573000,2.2872,0.0110,-0.7075,2.394
12.579000,2.3009,-0.0034,-0.6948,2.404
12.582000,2.3209,-0.0136,-0.6816,2.419
12.589000,2.3412,-0.0231,-0.6816,2.438
12.594000,2.3549,-0.0329,-0.6984,2.456
12.599000,2.3751,-0.0417,-0.7153,2.481
12.602000,2.3951,-0.0532,-0.7236,2.503
12.608000,2.4047,-0.0639,-0.7226,2.512
12.618000,2.3998,-0.0769,-0.7141,2.505
12.619000,2.3912,-0.0918,-0.6962,2.492
12.626000,2.3832,-0.1059,-0.6787,2.480
12.626000,2.3641,-0.1176,-0.6501,2.455
12.676000,2.3512,-0.1298,-0.6332,2.438
12.677000,2.3373,-0.1411,-0.6320,2.425
12.677000,2.3295,-0.1486,-0.6393,2.420
12.678000,2.3234,-0.1533,-0.6591,2.420
12.678000,2.3124,-0.1550,-0.6779,2.415
12.679000,2.2992,-0.1438,-0.6960,2.407
12.679000,2.2980,-0.1345,-0.7314,2.415
12.680000,2.3124,-0.1230,-0.7763,2.442
12.680000,2.3307,-0.1142,-0.8261,2.475
12.681000,2.3534,-0.0991,-0.8601,2.508
12.681000,2.3639,-0.0908,-0.8794,2.524
12.685000,2.3646,-0.0827,-0.8852,2.526
12.690000,2.3746,-0.0720,-0.8950,2.539
12.695000,2.3866,-0.0593,-0.8943,2.549
12.702000,2.3934,-0.0373,-0.8957,2.556
12.705000,2.3968,-0.0141,-0.8984,2.560
12.710000,2.3986,-0.0004,-0.9077,2.565
12.715000,2.4157,0.0189,-0.9165,2.584
12.719000,2.4467,0.0391,-0.9223,2.615
12.723000,2.4935,0.0638,-0.9363,2.664
12.733000,2.5416,0.0980,-0.9612,2.719
12.734000,2.5831,0.1287,-0.9844,2.767
12.739000,2.6137,0.1539,-0.9944,2.801
12.743000,2.6447,0.1785,-0.9939,2.831
12.767000,2.6918,0.1983,-0.9822,2.872
12.768000,2.7480,0.2159,-0.9665,2.921
12.768000,2.7968,0.2298,-0.9394,2.959
12.769000,2.8415,0.2381,-0.9155,2.995
12.770000,2.8713,0.2406,-0.8921,3.016
12.778000,2.9008,0.2450,-0.8686,3.038
12.778000,2.9128,0.2459,-0.8615,3.047
12.782000,2.9191,0.2457,-0.8623,3.054
12.788000,2.9155,0.2435,-0.8781,3.055
12.792000,2.9120,0.2371,-0.8996,3.057
12.797000,2.8996,0.2310,-0.9194,3.051
12.802000,2.8854,0.2254,-0.9370,3.042
12.806000,2.8698,0.2157,-0.9555,3.032
12.812000,2.8608,0.2000,-0.9685,3.027
12.817000,2.8439,0.1807,-0.9790,3.013
12.822000,2.8212,0.1549,-1.0014,2.998
12.827000,2.8100,0.1299,-1.0264,2.994
12.832000,2.8046,0.1153,-1.0537,2.998
12.836000,2.8051,0.1111,-1.0771,3.007
12.841000,2.8034,0.1248,-1.1035,3.015
12.852000,2.8127,0.1641,-1.0974,3.024
12.854000,2.8229,0.2186,-1.0735,3.028
12.860000,2.8410,0.2794,-1.0422,3.039
12.861000,2.8759,0.3321,-1.0139,3.067
12.905000,2.9137,0.3678,-1.0005,3.103
12.906000,2.9404,0.3863,-1.0205,3.136
12.907000,2.9692,0.4027,-1.0664,3.180
12.908000,2.9848,0.4286,-1.1335,3.221
12.908000,2.9860,0.4522,-1.2273,3.260
12.909000,2.9694,0.4681,-1.3328,3.288
12.909000,2.9355,0.4825,-1.4468,3.308
12.910000,2.8815,0.5013,-1.5599,3.315
12.911000,2.8090,0.5245,-1.6717,3.311
12.911000,2.7294,0.5558,-1.7684,3.299
12.917000,2.6603,0.5780,-1.8382,3.285
12.920000,2.6073,0.5909,-1.8846,3.271
12.925000,2.5673,0.5965,-1.9237,3.263
12.929000,2.5311,0.6053,-1.9495,3.252
12.934000,2.4982,0.6234,-1.9691,3.241
12.939000,2.4613,0.6464,-1.9818,3.225
12.943000,2.4100,0.6622,-1.9827,3.190
12.951000,2.3527,0.6615,-1.9727,3.141
12.953000,2.3480,0.6652,-1.9593,3.130
12.959000,2.4171,0.6823,-1.9476,3.178
12.985000,2.3024,0.6415,-1.9444,3.081
12.986000,2.1607,0.6002,-1.9698,2.985
12.986000,2.0245,0.5785,-1.9571,2.875
12.986000,2.0284,0.6112,-1.9801,2.900
12.987000,1.9791,0.6356,-1.9283,2.835
12.987000,2.0094,0.6591,-1.9268,2.861
12.993000,1.9884,0.6527,-1.8934,2.822
12.998000,1.9232,0.6244,-1.8550,2.744
13.002000,1.8448,0.5914,-1.8121,2.653
13.007000,1.7579,0.5746,-1.7523,2.548
13.011000,1.6604,0.5697,-1.6773,2.428
13.016000,1.5975,0.5702,-1.6028,2.334
13.021000,1.5716,0.5734,-1.5406,2.274
13.026000,1.5376,0.5658,-1.4803,2.208
13.031000,1.4837,0.5604,-1.4234,2.131
13.037000,1.4336,0.5489,-1.3706,2.058
13.042000,1.3982,0.5487,-1.3252,2.003
13.055000,1.3814,0.5607,-1.2854,1.968
13.055000,1.3779,0.5892,-1.2564,1.956
13.056000,1.3736,0.6075,-1.2210,1.936
13.060000,1.3665,0.6110,-1.1843,1.909
13.085000,1.3491,0.6058,-1.1643,1.882
13.086000,1.3294,0.6063,-1.1506,1.860
13.087000,1.3247,0.6254,-1.1396,1.856
13.088000,1.3408,0.6542,-1.1250,1.869
13.088000,1.3594,0.6715,-1.1140,1.881
13.098000,1.3701,0.6732,-1.1013,1.882
13.098000,1.3757,0.6656,-1.1020,1.884
13.100000,1.3867,0.6688,-1.0998,1.892
13.104000,1.4055,0.6725,-1.0881,1.900
13.109000,1.4253,0.6781,-1.0823,1.914
13.118000,1.4246,0.6739,-1.0818,1.912
13.118000,1.4119,0.6727,-1.0864,1.904
13.123000,1.3880,0.6739,-1.0920,1.890
13.129000,1.3618,0.6832,-1.0989,1.879
13.133000,1.3313,0.6898,-1.1164,1.869
13.138000,1.2942,0.6991,-1.1457,1.865
13.143000,1.2378,0.7150,-1.2063,1.870
13.148000,1.1611,0.7252,-1.2871,1.879
13.153000,1.0749,0.7162,-1.3621,1.877
13.157000,0.9956,0.7162,-1.4195,1.876
13.166000,0.9341,0.7137,-1.4700,1.882
13.168000,0.8808,0.7050,-1.5303,1.901
13.174000,0.8379,0.6752,-1.6001,1.928
13.176000,0.7983,0.6603,-1.6744,1.969
13.191000,0.9145,0.7057,-1.7652,2.110
13.192000,0.8413,0.6671,-1.7596,2.061
13.192000,0.7277,0.6232,-1.8199,2.057
13.202000,0.5971,0.5626,-1.8104,1.988
13.203000,0.4938,0.5331,-1.7620,1.906
13.207000,0.4003,0.5587,-1.6458,1.784
13.212000,0.3297,0.6024,-1.4969,1.647
13.218000,0.2772,0.6317,-1.3460,1.512
13.222000,0.2274,0.6405,-1.2278,1.403
13.226000,0.1720,0.6385,-1.1555,1.331
13.232000,0.1139,0.6324,-1.1440,1.312
13.236000,0.0736,0.6027,-1.2092,1.353
13.240000,0.0482,0.5426,-1.3423,1.449
13.245000,0.0450,0.4845,-1.5179,1.594
13.250000,0.0577,0.4605,-1.7178,1.779
13.255000,0.0736,0.4645,-1.9144,1.971
13.261000,0.0687,0.4681,-2.0926,2.145
13.268000,0.0453,0.4581,-2.2413,2.288
13.272000,0.0082,0.4454,-2.3519,2.394
13.275000,-0.0414,0.4400,-2.4235,2.463
13.315000,-0.1056,0.4391,-2.4496,2.491
13.316000,-0.1813,0.4427,-2.4425,2.489
13.317000,-0.2487,0.4591,-2.4161,2.472
13.318000,-0.2865,0.4745,-2.3803,2.444
13.318000,-0.2887,0.4918,-2.3405,2.409
13.319000,-0.2729,0.5118,-2.2997,2.372
13.319000,-0.2216,0.5411,-2.2530,2.328
13.320000,-0.1464,0.5712,-2.2125,2.290
13.320000,-0.0675,0.6053,-2.1932,2.276
13.323000,-0.0023,0.6288,-2.1949,2.283
13.328000,0.0551,0.6388,-2.2145,2.305
13.333000,0.1022,0.6481,-2.2367,2.331
13.338000,0.1547,0.6534,-2.2565,2.354
13.344000,0.2235,0.6642,-2.2716,2.377
13.348000,0.3002,0.6678,-2.2806,2.395
13.353000,0.3725,0.6649,-2.2770,2.401
13.357000,0.4303,0.6581,-2.2574,2.390
13.362000,0.4506,0.6466,-2.2303,2.365
13.369000,0.4479,0.6300,-2.1986,2.331
13.372000,0.4364,0.6031,-2.1605,2.285
13.377000,0.4294,0.5795,-2.1109,2.231
13.388000,0.4281,0.5585,-2.0499,2.167
13.389000,0.4174,0.5411,-1.9815,2.096
13.392000,0.4062,0.5255,-1.9173,2.029
13.435000,0.3993,0.5025,-1.8631,1.971
13.436000,0.4076,0.4840,-1.8187,1.926
13.436000,0.4323,0.4667,-1.7772,1.888
13.437000,0.4802,0.4569,-1.7357,1.858
13.437000,0.5468,0.4564,-1.6983,1.842
13.438000,0.6393,0.4640,-1.6646,1.843
13.438000,0.7348,0.4730,-1.6365,1.855
13.439000,0.8259,0.4840,-1.6158,1.878
13.439000,0.9035,0.4952,-1.5921,1.896
13.442000,0.9775,0.5018,-1.5723,1.918
13.445000,1.0491,0.5116,-1.5508,1.941
13.451000,1.1262,0.5235,-1.5252,1.967
13.455000,1.1992,0.5394,-1.4978,1.993
13.461000,1.2686,0.5572,-1.4654,2.017
13.465000,1.3496,0.5741,-1.4292,2.048
13.470000,1.4217,0.5868,-1.3982,2.079
13.474000,1.4817,0.5990,-1.3618,2.100
13.479000,1.5432,0.6070,-1.3311,2.126
