time,gFx,gFy,gFz,TgF
10.589000,0.5767,-0.0774,-0.2667,0.640
10.589000,0.6870,-0.0408,-0.3673,0.780
10.595000,0.7925,0.0044,-0.4836,0.928
10.599000,0.8880,0.0446,-0.6054,1.076
10.603000,0.9681,0.0605,-0.7082,1.201
10.608000,1.0477,0.0466,-0.7688,1.300
10.614000,1.1737,0.0266,-0.7697,1.404
10.618000,1.4591,-0.1058,-0.7543,1.646
10.623000,1.8905,-0.4405,-0.7470,2.080
10.656000,2.3037,-0.9078,-0.7487,2.587
10.657000,2.5676,-1.3862,-0.7421,3.011
10.658000,2.6135,-1.7624,-0.6940,3.228
10.658000,2.4155,-1.9236,-0.6139,3.148
10.659000,2.0798,-1.8491,-0.4965,2.827
10.659000,2.0976,-1.7939,-0.4145,2.791
10.660000,2.4367,-1.9285,-0.3522,3.127
10.666000,2.6457,-2.0244,-0.3481,3.350
10.667000,2.6572,-1.9629,-0.4135,3.329
10.673000,2.6931,-1.9390,-0.5187,3.359
10.678000,2.8015,-2.0703,-0.5932,3.534
10.682000,2.8877,-2.2239,-0.6413,3.701
10.687000,2.9241,-2.2617,-0.7087,3.764
10.692000,2.9624,-2.1975,-0.8193,3.778
10.697000,3.0445,-2.1328,-0.9575,3.839
10.702000,3.1897,-2.1536,-1.1133,4.006
10.706000,3.3116,-2.2595,-1.2295,4.193
10.718000,3.3692,-2.4270,-1.2947,4.350
10.719000,3.2930,-2.6063,-1.3101,4.399
10.721000,3.0786,-2.7452,-1.2478,4.309
10.725000,2.8157,-2.8341,-1.1101,4.146
10.765000,2.5647,-2.8805,-0.9270,3.967
10.766000,2.3461,-2.8697,-0.7319,3.778
10.767000,2.1740,-2.7921,-0.5597,3.583
10.768000,2.0094,-2.6688,-0.4423,3.370
10.768000,1.8446,-2.5193,-0.3693,3.144
10.769000,1.6757,-2.3614,-0.3691,2.919
10.769000,1.5113,-2.2110,-0.4059,2.709
10.770000,1.3399,-2.0911,-0.4582,2.525
10.771000,1.1265,-1.9985,-0.5055,2.349
10.774000,0.9063,-1.9177,-0.5282,2.186
10.780000,0.7073,-1.8413,-0.5058,2.036
10.785000,0.5273,-1.7607,-0.4452,1.891
10.789000,0.3811,-1.6838,-0.3649,1.765
10.794000,0.2387,-1.6106,-0.2763,1.651
10.799000,0.1533,-1.5493,-0.1957,1.569
10.804000,0.0857,-1.5061,-0.1139,1.513
10.809000,0.0280,-1.4685,-0.0541,1.470
10.818000,-0.0184,-1.4330,-0.0067,1.433
10.819000,-0.0611,-1.4074,0.0311,1.409
10.824000,-0.1058,-1.3857,0.0844,1.392
10.868000,-0.1509,-1.3630,0.1593,1.381
10.868000,-0.1805,-1.3347,0.2309,1.366
10.869000,-0.1976,-1.3085,0.2836,1.353
10.870000,-0.2154,-1.2836,0.3144,1.339
10.870000,-0.2203,-1.2494,0.3222,1.309
10.871000,-0.2000,-1.2279,0.2968,1.279
10.871000,-0.1570,-1.2292,0.2462,1.263
10.872000,-0.1163,-1.2316,0.1796,1.250
10.873000,-0.0740,-1.2216,0.1139,1.229
10.873000,0.0019,-1.2023,0.0333,1.203
10.877000,0.1211,-1.1684,-0.0580,1.176
10.882000,0.2505,-1.1142,-0.1530,1.152
10.887000,0.3879,-1.0651,-0.2611,1.163
10.892000,0.5222,-1.0285,-0.3800,1.214
10.897000,0.6284,-1.0045,-0.4899,1.282
10.902000,0.6738,-1.0062,-0.5766,1.341
10.907000,0.6438,-1.0241,-0.6340,1.366
10.912000,0.5474,-1.0602,-0.6418,1.355
10.917000,0.4148,-1.1081,-0.6113,1.332
10.921000,0.2766,-1.1525,-0.5588,1.310
10.926000,0.1528,-1.1916,-0.4843,1.295
10.933000,0.0283,-1.2145,-0.4052,1.281
10.936000,-0.0792,-1.2121,-0.3290,1.258
10.941000,-0.1646,-1.1845,-0.2702,1.226
10.984000,-0.2230,-1.1484,-0.2663,1.200
10.985000,-0.2615,-1.1039,-0.2995,1.173
10.985000,-0.2818,-1.0573,-0.3747,1.157
10.986000,-0.2757,-1.0194,-0.4596,1.152
10.986000,-0.2594,-0.9701,-0.5229,1.132
10.987000,-0.2098,-0.9215,-0.5710,1.104
10.987000,-0.1341,-0.8871,-0.5790,1.068
10.988000,-0.0806,-0.8558,-0.5507,1.021
10.989000,-0.0496,-0.8116,-0.5102,0.960
10.989000,-0.0704,-0.7347,-0.4726,0.876
10.994000,-0.1641,-0.6173,-0.4653,0.790
10.999000,-0.2572,-0.5440,-0.5280,0.801
11.004000,-0.3492,-0.5536,-0.6796,0.944
11.009000,-0.3863,-0.6407,-0.8813,1.156
11.015000,-0.4034,-0.7770,-1.0796,1.390
11.020000,-0.4459,-0.8917,-1.2539,1.602
11.024000,-0.5277,-0.9296,-1.3967,1.759
11.036000,-0.5743,-0.9054,-1.4983,1.842
11.038000,-0.4857,-0.8900,-1.5391,1.843
11.039000,-0.2677,-0.9391,-1.5064,1.795
11.042000,-0.0035,-0.9953,-1.3254,1.658
11.085000,0.2402,-1.0126,-1.0784,1.499
11.086000,0.5168,-1.0219,-0.8369,1.418
11.086000,0.8418,-1.0246,-0.5971,1.454
11.087000,1.1468,-1.0028,-0.3683,1.567
11.088000,1.3722,-0.9371,-0.1605,1.669
11.088000,1.5143,-0.8490,0.0111,1.736
11.089000,1.6268,-0.7748,0.1510,1.808
11.089000,1.7692,-0.7440,0.2589,1.937
11.090000,1.9240,-0.7460,0.3410,2.092
11.091000,2.0758,-0.7594,0.3918,2.245
11.097000,2.2138,-0.7567,0.4279,2.378
11.102000,2.3261,-0.7074,0.4523,2.473
11.107000,2.4101,-0.6105,0.4579,2.528
11.111000,2.5161,-0.4823,0.4328,2.598
11.116000,2.6689,-0.3348,0.3847,2.717
11.121000,2.8523,-0.1775,0.3207,2.876
11.126000,3.0286,-0.0179,0.2563,3.039
11.134000,3.1712,0.1372,0.1869,3.180
11.137000,3.2837,0.2744,0.1022,3.297
11.140000,3.3169,0.3970,0.0214,3.341
11.176000,3.2872,0.5010,-0.0529,3.326
11.177000,3.1834,0.5845,-0.1107,3.238
11.178000,3.0003,0.6409,-0.1332,3.071
11.178000,2.7532,0.6741,-0.1342,2.838
11.179000,2.4836,0.6880,-0.1251,2.580
11.180000,2.2089,0.6863,-0.0868,2.315
11.180000,1.9145,0.6797,-0.0494,2.032
11.181000,1.6161,0.6780,-0.0035,1.753
11.184000,1.3228,0.6875,0.0436,1.491
11.189000,1.0609,0.6968,0.1039,1.273
11.194000,0.8433,0.6953,0.1720,1.106
11.199000,0.6577,0.6795,0.2431,0.976
11.204000,0.5129,0.6682,0.3193,0.901
11.209000,0.3987,0.6609,0.4089,0.873
11.214000,0.3113,0.6504,0.5131,0.885
11.219000,0.2575,0.6350,0.6159,0.921
11.224000,0.2031,0.6023,0.7138,0.956
11.228000,0.1396,0.5640,0.7954,0.985
11.234000,0.0813,0.5278,0.8713,1.022
11.238000,0.0266,0.5071,0.9419,1.070
11.243000,-0.0084,0.5059,1.0034,1.124
11.253000,-0.0215,0.5056,1.0615,1.176
11.254000,0.0112,0.5188,1.1199,1.234
11.260000,0.0771,0.5554,1.1763,1.303
11.321000,0.1611,0.6045,1.2249,1.375
11.322000,0.2356,0.6604,1.2449,1.429
11.323000,0.2658,0.7095,1.2473,1.459
11.323000,0.2563,0.7398,1.2161,1.446
11.324000,0.2344,0.7640,1.1431,1.395
11.324000,0.2046,0.7823,1.0388,1.316
11.325000,0.1906,0.7986,0.9270,1.238
11.325000,0.1843,0.7994,0.8249,1.163
11.326000,0.1479,0.7976,0.7382,1.097
11.326000,0.0844,0.7859,0.6625,1.031
11.327000,0.0153,0.7759,0.6098,0.987
11.327000,-0.0606,0.7586,0.5825,0.958
11.328000,-0.1417,0.7305,0.5820,0.945
11.328000,-0.1942,0.7027,0.6020,0.945
11.331000,-0.2318,0.6746,0.6325,0.953
11.336000,-0.2689,0.6507,0.6818,0.980
11.340000,-0.2891,0.6255,0.7429,1.013
11.347000,-0.2852,0.5828,0.8054,1.034
11.351000,-0.2493,0.5376,0.8850,1.065
11.355000,-0.2152,0.5117,0.9831,1.129
11.360000,-0.1778,0.4849,1.1243,1.237
11.365000,-0.1292,0.4597,1.2739,1.361
11.370000,-0.0701,0.4133,1.3609,1.424
11.375000,-0.0069,0.3330,1.3670,1.407
11.386000,0.0869,0.2336,1.2996,1.323
11.387000,0.2170,0.1206,1.1914,1.217
11.389000,0.4221,-0.0132,1.1094,1.187
11.394000,0.7378,-0.1363,1.0566,1.296
11.436000,1.1844,-0.2454,1.0329,1.591
11.437000,1.7533,-0.3358,1.0002,2.046
11.437000,2.4038,-0.4149,0.8967,2.599
11.438000,3.1245,-0.5084,0.7341,3.250
11.438000,3.9183,-0.6329,0.6269,4.018
11.439000,4.7143,-0.7201,0.6909,4.819
11.439000,5.4273,-0.7067,1.0115,5.566
11.440000,6.1192,-0.5924,1.4805,6.324
11.440000,6.8810,-0.4964,1.9686,7.174
11.442000,7.6416,-0.5465,2.4459,8.042
11.448000,7.9939,-0.7946,2.8781,8.533
11.452000,7.9939,-1.2004,3.0773,8.650
11.457000,7.9939,-1.6306,2.9543,8.677
11.462000,7.9939,-1.8889,2.5004,8.586
11.469000,7.9939,-1.9348,1.7610,8.411
11.472000,7.8169,-1.8616,0.9465,8.091
11.477000,7.0959,-1.7925,0.2211,7.322
11.512000,6.3119,-1.7969,-0.4176,6.576
11.513000,5.5608,-1.8625,-0.8923,5.932
11.514000,4.6747,-1.9658,-1.0559,5.180
11.515000,3.9764,-2.0554,-1.1006,4.610
11.515000,3.4964,-2.0852,-1.0637,4.208
11.516000,3.1345,-2.0281,-0.9780,3.859
11.517000,2.8469,-1.9204,-0.8161,3.530
11.517000,2.6614,-1.8117,-0.6093,3.277
11.521000,2.5197,-1.7409,-0.4233,3.092
11.526000,2.3527,-1.7009,-0.2770,2.916
11.531000,2.1344,-1.6902,-0.1906,2.729
11.536000,1.8847,-1.6924,-0.1762,2.539
11.541000,1.5848,-1.7131,-0.2414,2.346
11.545000,1.2567,-1.7492,-0.3402,2.181
11.551000,0.9063,-1.8015,-0.4623,2.069
11.555000,0.5835,-1.8725,-0.6218,2.058
11.560000,0.2785,-1.9641,-0.7749,2.130
11.565000,0.0129,-2.0706,-0.9028,2.259
11.570000,-0.1981,-2.1883,-1.0071,2.417
11.574000,-0.3817,-2.2823,-1.0705,2.550
11.579000,-0.5423,-2.3416,-1.1013,2.644
11.586000,-0.6844,-2.3902,-1.0776,2.710
11.589000,-0.8327,-2.4617,-1.0403,2.799
11.593000,-0.9696,-2.5428,-0.9741,2.890
11.633000,-1.1498,-2.6229,-0.8740,2.994
11.634000,-1.3090,-2.6883,-0.7617,3.086
11.635000,-1.4245,-2.7403,-0.6408,3.154
11.636000,-1.5293,-2.7647,-0.5561,3.208
11.636000,-1.6599,-2.7696,-0.5260,3.271
11.637000,-1.8479,-2.7603,-0.4860,3.357
11.637000,-1.9895,-2.7801,-0.4782,3.452
11.638000,-2.0867,-2.8155,-0.5317,3.545
11.638000,-2.1895,-2.8282,-0.6413,3.634
11.642000,-2.2901,-2.8302,-0.8125,3.730
11.649000,-2.3797,-2.8363,-0.9880,3.832
11.653000,-2.4688,-2.8441,-1.1536,3.939
11.657000,-2.5616,-2.8536,-1.3123,4.053
11.662000,-2.6243,-2.8690,-1.4253,4.141
11.667000,-2.6492,-2.8897,-1.4822,4.191
11.672000,-2.6265,-2.9100,-1.4715,4.187
11.678000,-2.5357,-2.9264,-1.3955,4.116
11.694000,-2.3743,-2.9322,-1.2700,3.981
11.696000,-2.1485,-2.9308,-1.1089,3.799
11.697000,-1.8970,-2.9173,-0.9580,3.609
11.697000,-1.6443,-2.8766,-0.8501,3.421
11.753000,-1.3874,-2.8204,-0.7981,3.243
11.753000,-1.1029,-2.7784,-0.8107,3.097
11.754000,-0.8143,-2.7484,-0.8662,2.994
11.754000,-0.5687,-2.7215,-0.9592,2.941
11.755000,-0.3892,-2.6986,-1.0852,2.935
11.756000,-0.2423,-2.6805,-1.2390,2.963
11.756000,-0.0987,-2.6861,-1.4363,3.048
11.756000,0.0195,-2.7513,-1.6639,3.215
11.757000,0.1408,-2.9054,-1.8677,3.457
11.757000,0.2558,-3.1517,-2.0103,3.747
11.758000,0.3547,-3.4362,-2.0203,4.002
11.758000,0.5701,-3.7106,-1.8296,4.176
11.759000,0.9493,-3.8989,-1.4783,4.276
11.765000,1.5201,-3.9526,-1.0852,4.372
11.770000,2.2722,-3.8938,-0.6669,4.557
11.774000,3.0908,-3.7634,-0.2843,4.878
11.779000,3.8688,-3.6186,-0.0433,5.297
11.784000,4.4809,-3.4452,0.0304,5.652
11.789000,4.8637,-3.2584,-0.0604,5.855
11.794000,5.0747,-3.0782,-0.2763,5.942
11.805000,5.2388,-2.9337,-0.5026,6.025
11.807000,5.4111,-2.8050,-0.6496,6.129
11.809000,5.5725,-2.6756,-0.7038,6.222
11.813000,5.6824,-2.5516,-0.6591,6.264
11.858000,5.7437,-2.4544,-0.5278,6.268
11.859000,5.7967,-2.3836,-0.3659,6.278
11.860000,5.8279,-2.3128,-0.2118,6.274
11.860000,5.7767,-2.2056,-0.0988,6.184
11.861000,5.6675,-2.0696,-0.0189,6.034
11.861000,5.5647,-1.9082,0.0394,5.883
11.862000,5.4920,-1.7295,0.0697,5.758
11.862000,5.3892,-1.5376,0.0707,5.605
11.863000,5.2371,-1.3444,0.0397,5.407
11.864000,5.0315,-1.1569,-0.0077,5.163
11.867000,4.7956,-0.9950,-0.0807,4.898
11.872000,4.5285,-0.8514,-0.1586,4.611
11.877000,4.2401,-0.7272,-0.2309,4.308
11.884000,3.9508,-0.6297,-0.3046,4.012
11.887000,3.6556,-0.5609,-0.3610,3.716
11.891000,3.3531,-0.5135,-0.3900,3.415
11.897000,3.0510,-0.4798,-0.3935,3.114
11.901000,2.7595,-0.4613,-0.3774,2.823
11.907000,2.4807,-0.4569,-0.3432,2.546
11.911000,2.2043,-0.4505,-0.2951,2.269
11.924000,1.9398,-0.4461,-0.2462,2.006
11.925000,1.7094,-0.4466,-0.1806,1.776
11.926000,1.5279,-0.4564,-0.1039,1.598
11.930000,1.3905,-0.4705,-0.0355,1.468
11.968000,1.2821,-0.4786,0.0258,1.369
11.969000,1.2078,-0.4764,0.0856,1.301
11.969000,1.1644,-0.4737,0.1444,1.265
11.970000,1.1326,-0.4703,0.2077,1.244
11.971000,1.0992,-0.4710,0.2582,1.223
11.971000,1.0672,-0.4557,0.3156,1.203
11.972000,1.0184,-0.4268,0.3656,1.163
11.972000,0.9520,-0.3892,0.4150,1.109
11.974000,0.8789,-0.3668,0.4665,1.061
11.980000,0.8228,-0.3453,0.5312,1.038
11.985000,0.7832,-0.3114,0.6303,1.052
11.990000,0.7683,-0.2552,0.7644,1.113
11.995000,0.7666,-0.1736,0.9226,1.212
12.000000,0.7657,-0.0806,1.1052,1.347
12.005000,0.7493,0.0188,1.2852,1.488
12.009000,0.7024,0.1108,1.4571,1.621
12.014000,0.6314,0.1950,1.6087,1.739
12.024000,0.5381,0.2832,1.7330,1.837
12.025000,0.4204,0.3777,1.8228,1.908
12.028000,0.2771,0.4807,1.8824,1.962
12.088000,0.1545,0.5833,1.9249,2.017
12.089000,0.0778,0.6797,1.9488,2.065
12.089000,0.0446,0.7569,1.9508,2.093
12.090000,0.0361,0.8294,1.9281,2.099
12.090000,0.0505,0.9002,1.8770,2.082
12.091000,0.1108,0.9581,1.8172,2.057
12.091000,0.2177,0.9964,1.7447,2.021
12.092000,0.3315,1.0135,1.6688,1.980
12.092000,0.4412,1.0325,1.5804,1.939
12.092000,0.5642,1.0743,1.4905,1.922
12.093000,0.7095,1.1253,1.4004,1.932
12.093000,0.8980,1.1605,1.3152,1.970
12.093000,1.1180,1.1910,1.2373,2.049
12.096000,1.3531,1.2205,1.1614,2.161
12.101000,1.5648,1.2542,1.0962,2.285
12.106000,1.7487,1.2879,1.0459,2.410
12.110000,1.9225,1.3077,1.0249,2.541
12.118000,2.1147,1.2945,1.0166,2.680
12.122000,2.3149,1.2230,1.0185,2.809
12.126000,2.4931,1.1143,1.0364,2.921
12.131000,2.6374,1.0135,1.0754,3.023
12.140000,2.7673,0.9263,1.1099,3.122
12.142000,2.8962,0.8250,1.1287,3.216
12.145000,3.0144,0.6953,1.1379,3.296
12.192000,3.0928,0.5459,1.1499,3.345
12.193000,3.1292,0.3928,1.1626,3.361
12.193000,3.1560,0.2361,1.1775,3.377
12.194000,3.2317,0.0681,1.1821,3.442
12.194000,3.3624,-0.1111,1.1653,3.560
12.195000,3.5176,-0.2769,1.1306,3.705
12.195000,3.6663,-0.4227,1.0598,3.840
12.196000,3.8150,-0.5448,0.9795,3.976
12.196000,3.9586,-0.6590,0.9023,4.113
12.197000,4.0971,-0.7623,0.8437,4.252
12.201000,4.2582,-0.8693,0.7854,4.416
12.204000,4.4289,-0.9899,0.7561,4.601
12.209000,4.5998,-1.1242,0.7578,4.795
12.213000,4.7514,-1.2643,0.7702,4.977
12.219000,4.8918,-1.4287,0.7790,5.155
12.225000,5.0246,-1.6355,0.7736,5.340
12.228000,5.1682,-1.8943,0.7277,5.552
12.240000,5.2866,-2.1956,0.6259,5.759
12.242000,5.3909,-2.5069,0.4821,5.965
12.243000,5.4556,-2.8177,0.3100,6.148
12.247000,5.5020,-3.1246,0.1320,6.329
12.290000,5.5044,-3.3937,-0.0358,6.467
12.291000,5.4495,-3.6020,-0.1796,6.535
12.292000,5.3464,-3.7458,-0.3058,6.535
12.293000,5.2156,-3.8239,-0.4328,6.482
12.293000,5.1003,-3.8530,-0.5795,6.418
12.294000,5.0017,-3.8769,-0.7248,6.370
12.295000,4.8950,-3.8825,-0.8535,6.306
12.295000,4.7734,-3.8811,-0.9802,6.230
12.296000,4.6132,-3.8610,-1.0801,6.112
12.296000,4.4035,-3.8151,-1.1255,5.934
12.302000,4.1688,-3.7565,-1.1255,5.723
12.307000,3.9393,-3.7077,-1.0635,5.513
12.311000,3.6930,-3.6696,-0.9568,5.293
12.317000,3.4329,-3.6235,-0.8342,5.061
12.322000,3.1575,-3.5575,-0.6972,4.807
12.326000,2.8887,-3.4733,-0.5776,4.554
12.330000,2.6313,-3.3776,-0.4604,4.306
12.336000,2.4096,-3.2892,-0.3549,4.093
12.341000,2.2101,-3.2035,-0.2748,3.902
12.345000,2.0124,-3.1136,-0.2543,3.716
12.356000,1.8517,-3.0260,-0.3061,3.561
12.357000,1.7116,-2.9449,-0.4037,3.430
12.360000,1.5860,-2.8565,-0.5173,3.308
12.364000,1.4383,-2.7701,-0.6635,3.191
12.412000,1.2896,-2.6785,-0.8447,3.091
12.413000,1.1849,-2.5999,-1.0329,3.038
12.413000,1.1046,-2.5377,-1.2075,3.020
12.414000,1.0110,-2.4991,-1.3408,3.011
12.414000,0.8894,-2.4632,-1.4026,2.971
12.414000,0.7491,-2.4161,-1.3609,2.872
12.415000,0.6438,-2.3780,-1.2463,2.761
12.415000,0.6143,-2.3399,-1.0898,2.653
12.415000,0.6069,-2.2867,-0.8918,2.528
12.416000,0.6089,-2.2068,-0.6913,2.391
12.420000,0.6536,-2.1284,-0.5353,2.290
12.423000,0.7288,-2.0703,-0.4189,2.234
12.428000,0.8467,-2.0454,-0.3327,2.239
12.432000,0.9593,-2.0327,-0.2936,2.267
12.439000,1.0303,-2.0278,-0.3336,2.299
12.442000,1.0259,-2.0181,-0.4506,2.308
12.448000,0.9690,-2.0142,-0.6530,2.329
12.456000,0.9051,-2.0212,-0.9074,2.393
12.458000,0.8496,-2.0286,-1.1851,2.498
12.463000,0.8177,-2.0271,-1.4514,2.624
12.516000,0.7827,-2.0147,-1.6634,2.727
12.516000,0.7261,-2.0054,-1.8348,2.813
12.517000,0.6773,-1.9797,-1.9232,2.842
12.517000,0.6192,-1.9355,-1.9520,2.818
12.518000,0.5647,-1.8730,-1.9559,2.766
12.518000,0.4951,-1.8198,-1.9432,2.708
12.519000,0.3833,-1.7722,-1.8814,2.613
12.519000,0.2661,-1.6999,-1.7984,2.489
12.520000,0.1914,-1.6079,-1.6934,2.343
12.520000,0.1523,-1.5263,-1.5938,2.212
12.520000,0.1201,-1.4448,-1.5083,2.092
12.521000,0.0647,-1.3347,-1.4676,1.985
12.525000,0.0273,-1.1986,-1.5017,1.922
12.530000,-0.0105,-1.0382,-1.6092,1.915
12.535000,-0.0467,-0.8886,-1.7557,1.968
12.540000,-0.0726,-0.7516,-1.9034,2.048
12.545000,-0.1146,-0.6202,-1.9498,2.049
12.551000,-0.1085,-0.4950,-1.9114,1.977
12.555000,-0.0450,-0.4163,-1.7984,1.847
12.559000,0.0217,-0.3917,-1.6150,1.662
12.564000,0.0376,-0.3792,-1.3714,1.423
12.569000,0.0053,-0.3402,-1.0981,1.150
12.574000,-0.0049,-0.2716,-0.8322,0.875
12.579000,0.0454,-0.1973,-0.5722,0.607
12.591000,0.1325,-0.1470,-0.3114,0.369
12.592000,0.2207,-0.1270,-0.0455,0.259
12.593000,0.3047,-0.1082,0.2262,0.395
12.599000,0.3725,-0.0735,0.4758,0.609
12.642000,0.4236,0.0058,0.7050,0.823
12.643000,0.4636,0.1357,0.9319,1.050
12.644000,0.5332,0.2624,1.0881,1.240
12.644000,0.6553,0.3303,1.1169,1.336
12.645000,0.7605,0.3376,1.0727,1.358
12.646000,0.8343,0.2937,0.9902,1.328
12.646000,0.9422,0.2046,0.9499,1.353
12.647000,1.1187,0.0466,0.7722,1.360
12.647000,1.2933,-0.1014,0.8152,1.532
12.648000,1.4244,-0.2708,1.3567,1.986
12.653000,1.6368,-0.4115,2.0882,2.685
12.658000,1.8893,-0.4906,2.8312,3.439
12.662000,2.0605,-0.5121,3.4661,4.065
12.666000,2.1740,-0.5052,3.8692,4.467
12.673000,2.0798,-0.3951,4.2882,4.782
12.677000,2.1772,-0.2464,4.3106,4.836
12.681000,2.2685,-0.1705,4.1531,4.735
12.692000,2.2055,-0.1219,3.9507,4.526
12.693000,2.0370,-0.0560,3.7146,4.237
12.696000,1.8466,0.0393,3.4492,3.913
12.735000,1.6478,0.1462,3.1884,3.592
12.736000,1.4762,0.2410,2.9286,3.288
12.737000,1.3433,0.3030,2.6711,3.005
12.737000,1.2557,0.3411,2.4034,2.733
12.738000,1.1915,0.3601,2.1468,2.482
12.738000,1.1446,0.3716,1.9220,2.268
12.738000,1.0965,0.3843,1.7466,2.098
12.739000,1.0633,0.3975,1.6204,1.978
12.739000,1.0303,0.3982,1.5269,1.885
12.744000,0.9837,0.3962,1.4434,1.791
12.750000,0.9146,0.3838,1.3638,1.686
12.755000,0.8299,0.3633,1.2818,1.570
12.759000,0.7398,0.3396,1.1924,1.444
12.764000,0.6497,0.3289,1.1052,1.324
12.769000,0.5896,0.3320,1.0098,1.216
12.774000,0.5342,0.3259,0.9157,1.109
12.779000,0.4758,0.3291,0.8415,1.021
12.788000,0.4253,0.3594,0.8017,0.976
12.789000,0.3906,0.3882,0.6748,0.871
12.793000,0.3457,0.4036,0.5224,0.745
12.798000,0.3098,0.4141,0.3920,0.649
12.825000,0.3022,0.4099,0.2882,0.585
12.826000,0.2783,0.3923,0.2235,0.530
12.826000,0.2092,0.3569,0.1986,0.459
12.827000,0.0937,0.3120,0.2316,0.400
12.827000,-0.0389,0.2976,0.1728,0.346
12.827000,-0.1221,0.2654,0.1183,0.315
12.832000,-0.1424,0.2280,0.1862,0.327
12.837000,-0.1226,0.2209,0.3544,0.435
12.842000,-0.0977,0.2346,0.5077,0.568
12.846000,-0.0745,0.2305,0.6039,0.651
12.852000,-0.0613,0.1933,0.6352,0.667
12.857000,-0.0054,0.1636,0.5944,0.617
12.862000,0.0766,0.1650,0.4948,0.527
12.867000,0.1499,0.1950,0.3498,0.428
12.872000,0.1970,0.2287,0.1518,0.338
12.876000,0.2397,0.2485,-0.0240,0.346
12.881000,0.2573,0.2497,-0.1366,0.384
12.887000,0.2754,0.2563,-0.1991,0.426
12.891000,0.2690,0.2671,-0.1925,0.425
12.896000,0.1926,0.2712,-0.1105,0.351
12.907000,0.0952,0.2410,0.0175,0.260
12.909000,0.0021,0.1838,0.1864,0.262
12.913000,-0.0828,0.1079,0.3847,0.408
12.915000,-0.1641,0.0359,0.5939,0.617
12.966000,-0.2142,-0.0061,0.8203,0.848
12.967000,-0.1859,-0.0147,1.0176,1.035
12.968000,-0.1216,-0.0159,1.1265,1.133
12.968000,-0.0391,-0.0132,1.1797,1.180
12.968000,0.0219,0.0087,1.1956,1.196
12.969000,0.0148,0.0822,1.1985,1.201
12.969000,-0.0186,0.1799,1.2009,1.214
12.970000,-0.0394,0.2685,1.1555,1.187
12.970000,-0.0345,0.3137,1.0498,1.096
12.970000,0.0195,0.3352,0.9211,0.980
12.971000,0.1762,0.3506,0.8144,0.904
12.977000,0.4512,0.3608,0.7607,0.955
12.979000,0.7530,0.3284,0.7514,1.113
12.984000,0.9910,0.2856,0.7556,1.279
12.988000,1.1641,0.3091,0.8073,1.450
12.994000,1.2909,0.2703,0.8723,1.581
12.998000,1.3856,0.2170,1.0957,1.780
13.009000,1.4439,0.1413,1.4566,2.056
13.010000,1.5738,0.0332,1.7176,2.330
