time,gFx,gFy,gFz,TgF
8.051000,7.6741,-4.1645,-1.4707,8.854
8.061000,7.5334,-4.2615,-1.5200,8.788
8.062000,7.3139,-4.3442,-1.5677,8.650
8.068000,7.0251,-4.4106,-1.5730,8.443
8.070000,6.7299,-4.4475,-1.5435,8.213
8.093000,6.4427,-4.4468,-1.5054,7.972
8.094000,6.1656,-4.4075,-1.4429,7.715
8.095000,5.8968,-4.3332,-1.3506,7.441
8.095000,5.6504,-4.2461,-1.2354,7.175
8.096000,5.4407,-4.1704,-1.1257,6.947
8.100000,5.2417,-4.1223,-1.0508,6.751
8.105000,5.0097,-4.0732,-1.0395,6.540
8.110000,4.7421,-4.0024,-1.0962,6.301
8.115000,4.4591,-3.9089,-1.1941,6.049
8.120000,4.1720,-3.8022,-1.2903,5.790
8.125000,3.9125,-3.6977,-1.3311,5.545
8.130000,3.7015,-3.6127,-1.2939,5.332
8.135000,3.5579,-3.5485,-1.2285,5.173
8.140000,3.4542,-3.4999,-1.1506,5.050
8.145000,3.4051,-3.4420,-1.0727,4.959
8.149000,3.3853,-3.3793,-0.9897,4.885
8.154000,3.3609,-3.3229,-0.8779,4.807
8.162000,3.3189,-3.2719,-0.7270,4.717
8.164000,3.2537,-3.2157,-0.5590,4.609
8.168000,3.1656,-3.1495,-0.3942,4.483
8.213000,3.0569,-3.0702,-0.2526,4.340
8.215000,2.9319,-2.9833,-0.1290,4.185
8.215000,2.8030,-2.9105,-0.0196,4.041
8.216000,2.6931,-2.8678,0.0602,3.935
8.216000,2.6003,-2.8670,0.1166,3.872
8.217000,2.4846,-2.9120,0.1061,3.829
8.218000,2.2722,-2.9784,0.0140,3.746
8.218000,1.9689,-3.0126,-0.1405,3.602
8.219000,1.5939,-2.9779,-0.2772,3.389
8.219000,1.2249,-2.8841,-0.3529,3.153
8.223000,0.9173,-2.7764,-0.4049,2.952
8.227000,0.6922,-2.6873,-0.4977,2.819
8.233000,0.5457,-2.6124,-0.6371,2.744
8.237000,0.4258,-2.5357,-0.7905,2.690
8.245000,0.3374,-2.4275,-0.9050,2.613
8.247000,0.3005,-2.2813,-0.9370,2.484
8.252000,0.3327,-2.1206,-0.8618,2.313
8.261000,0.4209,-1.9858,-0.7143,2.152
8.262000,0.5579,-1.8435,-0.5202,1.995
8.269000,0.7256,-1.6989,-0.3183,1.875
8.271000,0.8880,-1.5517,-0.1163,1.792
8.296000,1.0025,-1.4235,0.0783,1.743
8.298000,1.0599,-1.3378,0.2475,1.725
8.299000,1.0875,-1.3005,0.3529,1.732
8.299000,1.1014,-1.2819,0.3947,1.736
8.300000,1.1270,-1.2692,0.3905,1.742
8.300000,1.1658,-1.2807,0.3603,1.769
8.305000,1.1697,-1.3119,0.3129,1.785
8.310000,1.0718,-1.3361,0.2572,1.732
8.315000,0.8887,-1.3232,0.2228,1.609
8.320000,0.6780,-1.2643,0.2421,1.455
8.325000,0.5132,-1.2026,0.3110,1.344
8.330000,0.4109,-1.1779,0.4047,1.312
8.335000,0.3447,-1.2006,0.4894,1.342
8.340000,0.2744,-1.2553,0.5544,1.399
8.344000,0.1733,-1.3415,0.5986,1.479
8.349000,0.0271,-1.4411,0.6179,1.568
8.354000,-0.1795,-1.5317,0.6147,1.660
8.359000,-0.4249,-1.6259,0.5517,1.769
8.364000,-0.6522,-1.7202,0.4679,1.898
8.369000,-0.8622,-1.7956,0.4196,2.036
8.380000,-1.0331,-1.8540,0.4406,2.168
8.381000,-1.1728,-1.8987,0.5009,2.287
8.384000,-1.3036,-1.9392,0.5693,2.405
8.388000,-1.4230,-1.9646,0.6411,2.509
8.433000,-1.5183,-1.9741,0.7114,2.590
8.435000,-1.5984,-1.9673,0.7675,2.648
8.435000,-1.6653,-1.9597,0.7890,2.690
8.436000,-1.7026,-1.9539,0.8061,2.714
8.437000,-1.6848,-1.9360,0.8305,2.698
8.437000,-1.5920,-1.9070,0.8488,2.625
8.438000,-1.4101,-1.8674,0.8347,2.484
8.439000,-1.1865,-1.8159,0.7917,2.309
8.439000,-0.9408,-1.7661,0.7192,2.126
8.440000,-0.6942,-1.7180,0.6132,1.952
8.444000,-0.4769,-1.6743,0.4911,1.809
8.447000,-0.2752,-1.6306,0.3649,1.693
8.452000,-0.0855,-1.5954,0.2306,1.614
8.456000,0.0852,-1.5659,0.1068,1.572
8.462000,0.2265,-1.5427,0.0128,1.559
8.466000,0.3386,-1.5334,-0.0453,1.571
8.471000,0.4219,-1.5397,-0.0814,1.599
8.479000,0.4824,-1.5676,-0.1176,1.644
8.482000,0.5305,-1.6010,-0.1654,1.695
8.486000,0.5811,-1.6342,-0.2316,1.750
8.522000,0.6350,-1.6799,-0.2992,1.821
8.523000,0.7195,-1.7392,-0.3595,1.916
8.524000,0.8018,-1.8071,-0.4093,2.019
8.525000,0.8811,-1.8738,-0.4643,2.122
8.526000,0.9153,-1.9482,-0.5265,2.216
8.527000,0.8819,-1.9993,-0.6005,2.266
8.527000,0.8333,-2.0112,-0.6616,2.275
8.528000,0.8240,-2.0039,-0.6872,2.273
8.530000,0.8838,-1.9956,-0.6782,2.286
8.534000,1.0286,-1.9861,-0.6071,2.318
8.539000,1.3062,-1.9849,-0.4416,2.417
8.544000,1.6417,-1.9824,-0.1874,2.581
8.549000,1.9574,-1.9888,0.1068,2.793
8.554000,2.2194,-1.9995,0.3964,3.013
8.559000,2.4311,-1.9900,0.6198,3.202
8.564000,2.5930,-1.9639,0.7583,3.340
8.569000,2.7246,-1.9331,0.8606,3.450
8.579000,2.8127,-2.0034,0.7487,3.534
8.580000,2.8677,-2.0962,0.4982,3.587
8.583000,2.9966,-2.1314,0.3014,3.690
8.588000,3.1385,-2.1155,0.1784,3.789
8.619000,3.2923,-2.0857,0.0849,3.898
8.620000,3.3809,-2.0703,-0.0250,3.965
8.621000,3.3743,-2.0867,-0.1784,3.971
8.621000,3.2893,-2.1001,-0.3231,3.916
8.622000,3.1822,-2.0720,-0.4079,3.819
8.622000,3.0928,-2.0403,-0.4240,3.729
8.625000,3.0325,-2.0308,-0.3747,3.669
8.628000,3.0806,-2.0344,-0.2526,3.700
8.634000,3.3360,-2.0886,-0.1537,3.939
8.637000,3.6849,-2.2068,-0.2389,4.302
8.642000,4.0182,-2.2825,-0.5114,4.649
8.647000,4.3195,-2.2993,-0.7915,4.957
8.652000,4.5973,-2.3186,-0.9729,5.240
8.657000,4.7778,-2.3142,-1.0989,5.421
8.662000,4.7502,-2.2088,-1.1938,5.373
8.667000,4.5329,-1.9795,-1.2383,5.099
8.671000,4.2807,-1.7246,-1.1855,4.765
8.681000,4.1640,-1.6218,-1.0576,4.592
8.683000,4.2123,-1.7160,-0.8996,4.637
8.686000,4.2936,-1.8784,-0.7189,4.741
8.690000,4.3012,-1.9641,-0.5112,4.756
8.722000,4.2226,-1.9299,-0.3043,4.653
8.724000,4.0814,-1.8410,-0.0944,4.478
8.725000,3.9127,-1.8030,0.0922,4.309
8.726000,3.7318,-1.8667,0.2536,4.180
8.727000,3.5320,-2.0015,0.3703,4.077
8.727000,3.3091,-2.1594,0.4335,3.975
8.728000,3.0889,-2.3255,0.4321,3.890
8.730000,2.9385,-2.4817,0.4211,3.869
8.734000,2.8284,-2.6253,0.4052,3.880
8.739000,2.7158,-2.7354,0.3898,3.874
8.745000,2.6057,-2.7916,0.3554,3.835
8.749000,2.4853,-2.8045,0.2978,3.759
8.754000,2.3571,-2.7972,0.2311,3.665
8.760000,2.2277,-2.7703,0.1513,3.558
8.764000,2.1144,-2.7308,0.0631,3.454
8.768000,2.0111,-2.6793,-0.0087,3.350
8.773000,1.9157,-2.6177,-0.0631,3.244
8.778000,1.8397,-2.5513,-0.1090,3.147
8.783000,1.7831,-2.4959,-0.1627,3.072
8.788000,1.7379,-2.4324,-0.2157,2.997
8.798000,1.6857,-2.3487,-0.2716,2.904
8.800000,1.6481,-2.2554,-0.3200,2.812
8.802000,1.6429,-2.1577,-0.3510,2.735
8.807000,1.6766,-2.0505,-0.3610,2.673
8.839000,1.7304,-1.9377,-0.3559,2.622
8.841000,1.7941,-1.8249,-0.3524,2.583
8.841000,1.8390,-1.7207,-0.3395,2.541
8.842000,1.8402,-1.6252,-0.3156,2.475
8.843000,1.7892,-1.5239,-0.2614,2.365
8.843000,1.7067,-1.4211,-0.1742,2.228
8.844000,1.5809,-1.3119,-0.0734,2.056
8.847000,1.4237,-1.1957,0.0382,1.860
8.852000,1.2613,-1.0763,0.1442,1.664
8.857000,1.0865,-0.9579,0.2314,1.467
8.862000,0.9153,-0.8368,0.2961,1.275
8.867000,0.7700,-0.7059,0.3266,1.095
8.871000,0.6697,-0.5797,0.3195,0.942
8.876000,0.6362,-0.4793,0.2663,0.840
8.881000,0.6558,-0.3975,0.1645,0.784
8.886000,0.7149,-0.3023,0.0368,0.777
8.891000,0.7718,-0.1741,-0.0927,0.797
8.896000,0.8011,-0.0332,-0.2133,0.830
8.901000,0.8435,0.0786,-0.3319,0.910
8.905000,0.8826,0.1455,-0.4653,1.008
8.915000,0.8929,0.1621,-0.6008,1.088
8.917000,0.8733,0.1496,-0.7177,1.140
8.920000,0.8509,0.1328,-0.7976,1.174
8.960000,0.8523,0.1045,-0.8383,1.200
8.961000,0.8689,0.0554,-0.8459,1.214
8.961000,0.8770,-0.0125,-0.8369,1.212
8.962000,0.8819,-0.0928,-0.7910,1.188
8.962000,0.8858,-0.1727,-0.6972,1.140
8.963000,0.8836,-0.2445,-0.5656,1.077
8.963000,0.8655,-0.2984,-0.4096,1.003
8.964000,0.8135,-0.3480,-0.2438,0.918
8.964000,0.7288,-0.3944,-0.0927,0.834
8.968000,0.6397,-0.4486,0.0390,0.782
8.973000,0.5283,-0.5023,0.1596,0.746
8.978000,0.4292,-0.5726,0.2824,0.769
8.984000,0.3486,-0.6417,0.4096,0.837
8.989000,0.2881,-0.6835,0.5300,0.912
8.993000,0.3000,-0.7228,0.6494,1.017
8.999000,0.4062,-0.8051,0.7436,1.169
9.003000,0.5269,-0.9328,0.8110,1.344
9.008000,0.6406,-1.0612,0.8415,1.498
9.017000,0.7386,-1.1962,0.8488,1.642
9.018000,0.7754,-1.3476,0.8601,1.777
9.022000,0.7298,-1.5012,0.8923,1.893
9.061000,0.6055,-1.6176,0.9582,1.975
9.062000,0.4009,-1.6538,1.0615,2.006
9.063000,0.1491,-1.5888,1.1921,1.992
9.063000,-0.0814,-1.4460,1.3032,1.948
9.064000,-0.2308,-1.2912,1.3628,1.891
9.064000,-0.2562,-1.1664,1.3384,1.794
9.065000,-0.1861,-1.0876,1.2398,1.660
9.065000,-0.0247,-1.0321,1.1038,1.511
9.066000,0.1760,-0.9647,0.9534,1.368
9.071000,0.3884,-0.8700,0.7964,1.242
9.077000,0.5986,-0.7386,0.6437,1.148
9.081000,0.7862,-0.5875,0.4821,1.093
9.086000,0.9454,-0.4449,0.3263,1.095
9.091000,1.0884,-0.3358,0.1627,1.151
9.096000,1.2132,-0.2755,0.0070,1.244
9.100000,1.3131,-0.2545,-0.1205,1.343
9.105000,1.3724,-0.2520,-0.1967,1.409
9.115000,1.3893,-0.2283,-0.1891,1.421
9.117000,1.3995,-0.1612,-0.1303,1.415
9.120000,1.4041,-0.0567,-0.0487,1.406
9.125000,1.4239,0.0654,0.0409,1.426
9.157000,1.4518,0.1687,0.1383,1.468
9.158000,1.4894,0.2300,0.2345,1.525
9.158000,1.5275,0.2488,0.3134,1.579
9.159000,1.5719,0.2331,0.3615,1.630
9.160000,1.5978,0.1955,0.3862,1.655
9.161000,1.5961,0.1396,0.3932,1.650
9.161000,1.5563,0.0774,0.4015,1.609
9.163000,1.4979,0.0261,0.4125,1.554
9.168000,1.4139,-0.0069,0.4201,1.475
9.173000,1.3131,-0.0367,0.3993,1.373
9.178000,1.2174,-0.0628,0.3400,1.266
9.183000,1.1216,-0.0865,0.2790,1.159
9.188000,1.0377,-0.1067,0.2267,1.067
9.193000,0.9795,-0.1231,0.2013,1.008
9.198000,0.9671,-0.1219,0.2118,0.997
9.202000,0.9678,-0.1011,0.2538,1.006
9.208000,0.9588,-0.0604,0.3044,1.008
9.214000,0.9610,-0.0052,0.3383,1.019
9.219000,1.0010,0.0498,0.3319,1.056
9.223000,1.0745,0.0798,0.2650,1.110
9.238000,1.1551,0.0893,0.1513,1.168
9.239000,1.2286,0.1106,0.0302,1.234
9.241000,1.2945,0.1408,-0.0846,1.305
9.243000,1.3560,0.1679,-0.1979,1.381
9.247000,1.4210,0.1772,-0.2855,1.460
9.278000,1.4889,0.1665,-0.3363,1.535
9.279000,1.5655,0.1203,-0.3312,1.605
9.280000,1.6144,0.0664,-0.2299,1.632
9.280000,1.6383,0.0129,-0.0521,1.639
9.281000,1.6310,-0.0240,0.1649,1.639
9.281000,1.6114,-0.0459,0.3930,1.659
9.282000,1.5985,-0.0650,0.5891,1.705
9.285000,1.5966,-0.0828,0.7546,1.768
9.290000,1.6017,-0.0931,0.8711,1.826
9.295000,1.6078,-0.1009,0.9421,1.866
9.300000,1.6046,-0.1075,0.9822,1.884
9.305000,1.6063,-0.1148,0.9787,1.885
9.310000,1.6058,-0.1341,0.9304,1.861
9.315000,1.6068,-0.1754,0.8528,1.828
9.319000,1.6315,-0.2249,0.7421,1.806
9.324000,1.6844,-0.2740,0.6079,1.812
9.330000,1.7272,-0.3233,0.4821,1.822
9.335000,1.7648,-0.3792,0.3727,1.843
9.339000,1.7894,-0.4317,0.2680,1.860
9.353000,1.7963,-0.4850,0.1847,1.870
9.355000,1.7782,-0.5243,0.1317,1.859
9.356000,1.7601,-0.5494,0.1098,1.847
9.361000,1.7687,-0.5941,0.1110,1.869
9.410000,2.0055,-0.7660,0.1334,2.151
9.411000,2.5461,-1.1193,0.1432,2.785
9.411000,3.0308,-1.5190,0.0792,3.391
9.412000,3.2806,-1.7986,-0.0184,3.741
9.412000,3.4026,-1.9165,-0.1364,3.908
9.413000,3.4676,-1.9150,-0.2045,3.967
9.413000,3.4554,-1.8262,-0.2619,3.917
9.414000,3.4002,-1.7287,-0.2936,3.826
9.414000,3.3172,-1.6384,-0.1903,3.705
9.415000,3.4354,-1.5957,0.1007,3.789
9.415000,3.7267,-1.7351,0.5141,4.143
9.418000,4.1950,-2.0378,0.8161,4.735
9.422000,4.7990,-2.4009,0.8278,5.430
9.427000,5.1160,-2.7606,0.6511,5.850
9.432000,5.0232,-2.9667,0.4157,5.849
9.436000,4.5322,-2.8888,0.1913,5.378
9.441000,3.9589,-2.6697,0.0048,4.775
9.447000,3.7562,-2.5662,-0.1261,4.551
9.451000,4.0529,-2.7183,-0.2247,4.885
9.456000,4.6391,-2.9913,-0.3349,5.530
9.467000,5.2429,-3.1801,-0.4377,6.148
9.469000,5.6719,-3.2199,-0.4660,6.539
9.471000,5.8963,-3.1600,-0.3546,6.699
9.476000,5.9271,-3.1195,-0.0792,6.698
9.510000,5.7835,-3.1884,0.2690,6.610
9.511000,5.5325,-3.3339,0.5490,6.483
9.512000,5.2236,-3.4684,0.7338,6.313
9.513000,4.8791,-3.5519,0.8911,6.100
9.513000,4.5412,-3.5668,1.0688,5.873
9.514000,4.2626,-3.5356,1.2378,5.675
9.515000,4.0531,-3.4860,1.3379,5.511
9.515000,3.9151,-3.4499,1.3655,5.394
9.519000,3.8231,-3.4333,1.3308,5.308
9.524000,3.7398,-3.4452,1.2344,5.233
9.529000,3.6158,-3.4745,1.0554,5.124
9.534000,3.4012,-3.5036,0.7732,4.944
9.539000,3.0982,-3.5375,0.3891,4.718
9.549000,2.6426,-3.5673,-0.0499,4.440
9.550000,2.0592,-3.5500,-0.4374,4.127
9.555000,1.4630,-3.5004,-0.6694,3.852
9.558000,0.9756,-3.5138,-0.7399,3.721
9.586000,0.5264,-3.6325,-0.7014,3.737
9.588000,0.0705,-3.7575,-0.5685,3.801
9.588000,-0.4063,-3.7900,-0.3722,3.830
9.589000,-0.8441,-3.7382,-0.1473,3.835
9.589000,-1.1906,-3.6774,0.0177,3.865
9.590000,-1.4099,-3.6520,0.0685,3.915
9.593000,-1.5048,-3.6711,0.0331,3.968
9.598000,-1.5449,-3.7016,-0.0006,4.011
9.603000,-1.5766,-3.6782,-0.0006,4.002
9.608000,-1.6321,-3.5968,0.0446,3.950
9.613000,-1.7329,-3.4875,0.1537,3.897
9.618000,-1.8164,-3.3749,0.3063,3.845
9.622000,-1.8506,-3.3068,0.4882,3.821
9.629000,-1.8540,-3.2843,0.6608,3.829
9.632000,-1.8564,-3.2882,0.7917,3.858
9.637000,-1.8896,-3.3007,0.8723,3.902
9.642000,-1.9402,-3.3063,0.9001,3.938
9.647000,-1.9417,-3.3163,0.8723,3.941
9.652000,-1.9038,-3.2841,0.7736,3.874
9.657000,-1.8586,-3.2106,0.5932,3.757
9.668000,-1.7927,-3.0961,0.3796,3.598
9.669000,-1.7141,-2.9654,0.1867,3.430
9.672000,-1.6137,-2.8260,0.0812,3.255
9.675000,-1.4367,-2.6751,0.1366,3.040
9.709000,-1.3041,-2.6321,0.1925,2.944
9.710000,-1.1786,-2.6588,0.2147,2.916
9.711000,-1.0165,-2.6793,0.3227,2.884
9.711000,-0.9271,-2.6458,0.4770,2.844
9.712000,-0.9682,-2.6004,0.6218,2.844
9.712000,-1.0851,-2.5899,0.6904,2.892
9.713000,-1.1676,-2.6080,0.6921,2.940
9.715000,-1.1816,-2.6336,0.6049,2.949
9.719000,-1.1974,-2.7022,0.4416,2.988
9.725000,-1.2968,-2.7110,0.2958,3.020
9.739000,-1.3246,-2.6170,0.2389,2.943
9.740000,-1.2241,-2.6090,0.3014,2.898
9.741000,-1.1115,-2.6693,0.3742,2.916
9.756000,-0.9740,-2.6846,0.4186,2.886
9.758000,-0.8356,-2.6588,0.4609,2.825
9.758000,-0.7072,-2.6448,0.4565,2.776
9.759000,-0.5541,-2.6717,0.3918,2.757
9.769000,-0.3438,-2.7384,0.2492,2.771
9.770000,-0.0596,-2.8536,0.0441,2.855
9.773000,0.2534,-3.0065,-0.1898,3.023
9.779000,0.5620,-3.1483,-0.4291,3.227
9.784000,0.8084,-3.2255,-0.6249,3.383
9.788000,0.9722,-3.2308,-0.7551,3.457
9.792000,1.1121,-3.1786,-0.8366,3.470
9.825000,1.3270,-3.1566,-0.8967,3.540
9.826000,1.6473,-3.1884,-0.9465,3.711
9.826000,2.0360,-3.2496,-0.9948,3.962
9.827000,2.4111,-3.3275,-1.0303,4.236
9.828000,2.6733,-3.3739,-1.0378,4.428
9.829000,2.8542,-3.3627,-1.0293,4.529
9.829000,3.0225,-3.3156,-1.0554,4.609
9.834000,3.1936,-3.2716,-1.1233,4.708
9.836000,3.3580,-3.2416,-1.1872,4.816
9.841000,3.4852,-3.2242,-1.2354,4.906
9.847000,3.6058,-3.2089,-1.2317,4.982
9.852000,3.7447,-3.2179,-1.1704,5.074
9.856000,3.9210,-3.2653,-1.0696,5.213
9.866000,4.1173,-3.3305,-0.9609,5.382
9.868000,4.3134,-3.3900,-0.8601,5.553
9.870000,4.4665,-3.4276,-0.7729,5.683
9.875000,4.5749,-3.4274,-0.7058,5.760
9.904000,4.6743,-3.3947,-0.6599,5.814
9.905000,4.7861,-3.3532,-0.6484,5.880
9.905000,4.9370,-3.3124,-0.6921,5.985
9.906000,5.1138,-3.2535,-0.8032,6.114
9.906000,5.2781,-3.1405,-0.9702,6.218
9.907000,5.3889,-2.9615,-1.1719,6.260
9.909000,5.3987,-2.7738,-1.3916,6.227
9.914000,5.2827,-2.6287,-1.6033,6.115
9.919000,5.0302,-2.5460,-1.8162,5.923
9.924000,4.7309,-2.4817,-2.0138,5.709
9.929000,4.4381,-2.4263,-2.1551,5.498
9.934000,4.2089,-2.3782,-2.1966,5.310
9.938000,4.0448,-2.3377,-2.1231,5.132
9.944000,3.9352,-2.2835,-1.9129,4.935
9.950000,3.8504,-2.2117,-1.6033,4.721
9.954000,3.7183,-2.0908,-1.2957,4.458
9.959000,3.5543,-1.9055,-1.0627,4.171
9.965000,3.5018,-1.7019,-0.9560,4.009
9.969000,3.5557,-1.5432,-0.9907,4.001
9.974000,3.5814,-1.4550,-1.0459,4.005
9.985000,3.5284,-1.4152,-0.9174,3.911
9.987000,3.3687,-1.4011,-0.4911,3.681
9.989000,3.1133,-1.3771,0.1029,3.406
9.993000,2.8039,-1.3596,0.6523,3.184
10.030000,2.5171,-1.3542,1.0544,3.047
10.032000,2.3640,-1.3285,1.3235,3.017
10.032000,2.3547,-1.2563,1.5484,3.085
10.033000,2.4255,-1.1364,1.7430,3.196
10.033000,2.5647,-1.0082,1.8377,3.312
10.034000,2.7764,-0.8908,1.7359,3.393
10.035000,2.9922,-0.8097,1.3980,3.400
10.035000,3.1424,-0.7184,0.9436,3.359
10.038000,3.2073,-0.6114,0.5224,3.307
10.041000,3.2254,-0.5038,0.2438,3.274
10.047000,3.1988,-0.4085,0.1134,3.227
10.051000,3.1370,-0.3240,0.1381,3.157
10.056000,3.0645,-0.2398,0.3232,3.091
10.061000,3.0230,-0.1128,0.6459,3.093
10.065000,3.0149,0.0341,1.1597,3.230
10.071000,3.0618,0.1020,1.9554,3.634
10.075000,3.2388,0.1560,2.8930,4.346
10.083000,3.3558,0.1972,3.7044,5.002
10.086000,3.3028,0.2283,4.2750,5.407
10.089000,3.0894,0.2456,4.5878,5.536
10.094000,2.7117,0.2749,4.6598,5.398
10.133000,2.2275,0.2832,4.4991,5.028
10.134000,1.8058,0.2815,4.1834,4.565
10.134000,1.5865,0.2773,3.8335,4.158
10.135000,1.6056,0.2524,3.5044,3.863
10.135000,1.8200,0.2341,3.2268,3.712
10.136000,2.1015,0.2700,3.0244,3.693
10.136000,2.3454,0.3950,2.8845,3.739
10.136000,2.4941,0.5720,2.7892,3.785
10.139000,2.5732,0.7398,2.7021,3.804
10.144000,2.6589,0.8211,2.5902,3.802
10.148000,2.7793,0.7962,2.4716,3.804
10.153000,2.8848,0.6797,2.3573,3.787
10.158000,2.9358,0.4973,2.2162,3.712
10.163000,2.9050,0.2927,2.0357,3.559
10.168000,2.8247,0.0881,1.8455,3.375
10.173000,2.7300,-0.1075,1.6839,3.209
10.178000,2.6032,-0.2830,1.5581,3.047
10.183000,2.4787,-0.4163,1.4524,2.903
10.188000,2.3908,-0.5020,1.3565,2.794
10.193000,2.3894,-0.5658,1.2612,2.760
10.200000,2.5117,-0.6456,1.1599,2.841
10.202000,2.7361,-0.7530,1.0432,3.023
10.207000,3.0296,-0.8866,0.8972,3.282
10.212000,3.3409,-1.0497,0.7641,3.584
10.239000,3.6297,-1.2072,0.6325,3.877
10.240000,3.9381,-1.3400,0.5263,4.193
10.240000,4.2660,-1.4702,0.4308,4.533
10.241000,4.5986,-1.6301,0.3410,4.891
10.242000,4.8928,-1.8469,0.2672,5.237
10.242000,5.1103,-2.1047,0.2086,5.531
10.249000,5.2568,-2.3782,0.1857,5.773
10.251000,5.3333,-2.6556,0.1820,5.961
10.256000,5.3430,-2.9256,0.1959,6.095
10.261000,5.3213,-3.1591,0.2301,6.193
10.266000,5.3076,-3.3644,0.2992,6.291
10.271000,5.3450,-3.5783,0.3847,6.444
10.275000,5.4165,-3.8315,0.4623,6.651
10.280000,5.5100,-4.0757,0.5307,6.874
10.286000,5.6204,-4.2805,0.5580,7.087
10.290000,5.7405,-4.4507,0.5461,7.284
10.295000,5.8631,-4.5962,0.4965,7.466
10.300000,5.9630,-4.7356,0.4064,7.626
10.305000,6.0628,-4.8841,0.2863,7.791
10.310000,6.1468,-5.0579,0.1801,7.962
10.320000,6.2079,-5.2469,0.0995,8.129
10.322000,6.2479,-5.3966,0.0097,8.256
10.325000,6.1866,-5.5018,-0.1466,8.280
10.329000,6.0252,-5.5387,-0.3178,8.190
10.370000,5.7706,-5.4755,-0.4743,7.969
10.371000,5.4426,-5.3624,-0.5930,7.664
10.371000,5.1260,-5.2684,-0.6469,7.379
10.372000,4.8210,-5.2420,-0.6603,7.152
10.373000,4.4684,-5.1551,-0.7307,6.861
10.373000,4.0951,-4.9363,-0.8269,6.467
10.374000,3.7887,-4.6328,-0.8520,6.045
10.375000,3.5975,-4.3706,-0.7978,5.717
10.375000,3.5447,-4.2153,-0.7304,5.556
10.378000,3.5609,-4.1460,-0.7253,5.513
10.383000,3.5694,-4.1103,-0.8234,5.506
10.388000,3.5455,-4.0481,-0.9729,5.468
10.392000,3.5679,-4.0583,-1.1391,5.522
10.398000,3.6053,-4.2639,-1.3643,5.748
10.402000,3.3907,-4.6509,-1.6961,6.000
10.407000,2.8035,-4.9981,-1.9053,6.039
10.412000,1.9872,-5.1732,-1.9085,5.861
10.418000,1.1353,-5.2413,-1.7198,5.632
10.425000,0.5261,-5.2684,-1.5677,5.522
10.426000,-0.0218,-5.0281,-1.1443,5.157
10.465000,-0.3778,-4.5193,-0.5895,4.573
10.466000,-0.1695,-4.1323,-0.0184,4.136
10.466000,0.3171,-3.9343,0.5617,3.987
10.467000,0.7845,-3.7927,0.9665,3.992
10.467000,1.1732,-3.6652,1.1194,4.008
10.468000,1.4481,-3.5917,1.0366,4.009
10.468000,1.5580,-3.6022,0.7819,4.002
10.469000,1.4464,-3.6474,0.4118,3.945
10.471000,1.1241,-3.6415,0.0236,3.811
10.476000,0.7459,-3.6003,-0.3012,3.689
10.481000,0.4573,-3.6127,-0.5170,3.678
10.485000,0.2917,-3.6904,-0.7167,3.771
10.490000,0.1955,-3.8142,-0.9580,3.937
10.495000,0.1142,-3.9692,-1.1394,4.131
10.500000,-0.0772,-4.0578,-1.1597,4.221
10.505000,-0.3348,-4.0293,-1.0166,4.169
10.510000,-0.5248,-3.9367,-0.7282,4.038
10.519000,-0.5621,-3.8854,-0.3800,3.944
10.521000,-0.4718,-3.9194,-0.0585,3.948
10.524000,-0.3634,-3.9912,0.1996,4.013
10.529000,-0.3436,-4.0363,0.3730,4.068
10.559000,-0.4413,-4.0324,0.4489,4.081
10.560000,-0.6373,-3.9687,0.4885,4.049
10.560000,-0.8656,-3.8581,0.5297,3.989
10.561000,-0.9814,-3.7306,0.5695,3.899
10.561000,-0.9267,-3.6359,0.5830,3.797
10.562000,-0.7687,-3.5824,0.5429,3.704
10.563000,-0.5907,-3.5502,0.4321,3.625
10.568000,-0.4674,-3.5143,0.2504,3.554
10.574000,-0.4293,-3.4713,0.0497,3.498
10.578000,-0.4193,-3.4267,-0.1459,3.455
10.584000,-0.4127,-3.3849,-0.3268,3.426
10.589000,-0.3568,-3.3434,-0.4540,3.393
10.593000,-0.1680,-3.3515,-0.5051,3.393
10.598000,0.1465,-3.4228,-0.5263,3.466
10.603000,0.5398,-3.5358,-0.5422,3.618
10.608000,0.9585,-3.6322,-0.5693,3.799
10.612000,1.4110,-3.6672,-0.5793,3.972
10.621000,1.9726,-3.6742,-0.5527,4.207
10.623000,2.6250,-3.7094,-0.4755,4.569
10.627000,3.3121,-3.7109,-0.3942,4.990
10.665000,4.0377,-3.6227,-0.3944,5.439
10.666000,4.6862,-3.4357,-0.5380,5.836
10.667000,5.1738,-3.1876,-0.8015,6.130
10.667000,5.4759,-2.9667,-1.0129,6.310
10.668000,5.5757,-2.8053,-1.0666,6.332
10.668000,5.5630,-2.7518,-1.0027,6.287
10.669000,5.5384,-2.7994,-0.9109,6.272
10.670000,5.5000,-2.8802,-0.7858,6.258
10.671000,5.4480,-2.9208,-0.5370,6.205
10.675000,5.3882,-2.8778,-0.1202,6.110
10.683000,5.4280,-2.7584,0.3305,6.098
10.686000,5.5811,-2.6182,0.6550,6.199
10.690000,5.7732,-2.4881,0.7849,6.335
10.695000,5.8865,-2.3474,0.7556,6.382
10.700000,5.8785,-2.1912,0.6506,6.307
10.705000,5.8045,-2.0308,0.4933,6.169
10.710000,5.7156,-1.8528,0.3315,6.018
10.720000,5.6114,-1.6804,0.1581,5.860
